city,courier_type,avg_delivery_time,avg_cost,success_rate,high_delay_count
Isfahan,Economic,44.69323357616291,23.784120278182538,0.8911290322580645,98
Isfahan,Motorcycle,36.51943754818756,28.272799802053775,0.9128787878787878,38
Isfahan,Van,36.44662334716716,37.53456710772129,0.8846153846153846,42
Mashhad,Economic,44.372383548605804,23.299696833081473,0.9120234604105572,125
Mashhad,Motorcycle,36.23600446222801,29.094086953897325,0.9122257053291536,42
Mashhad,Van,36.29401141046291,38.34074482564883,0.886685552407932,53
Shiraz,Economic,46.213164971928826,22.305370032375457,0.8818897637795275,115
Shiraz,Motorcycle,37.71815732756286,30.64050900680954,0.8860759493670886,41
Shiraz,Van,37.12176871762999,37.29451504755199,0.9274193548387096,46
Tabriz,Economic,45.112570215233255,23.31048568353442,0.893048128342246,72
Tabriz,Motorcycle,37.71742428791934,27.89059198480095,0.852760736196319,34
Tabriz,Van,37.93419455573404,37.48403939653249,0.9433962264150944,30
Tehran,Economic,44.589959857465495,26.039536736860452,0.9250764525993884,267
Tehran,Motorcycle,37.169500298878944,32.02827579597967,0.9107981220657277,109
Tehran,Van,37.770312830565175,38.31263781632465,0.8996913580246914,104
